year,month,u2_min,u2_max,tmin_min,tmin_max,tmax_min,tmax_max,rs_min,rs_max,rh_min,rh_max,eto_min,eto_max,pr_min,pr_max,flow_next_month,flow_next_month_max,flow_next_month_min
1999,8,0.7477139954279908,1.0763271526543057,6.6388833375829535,10.743396434453626,18.767185120356142,24.92454052415048,15.061233172466345,15.538646177292357,69.60883921767844,72.03771907543815,2.2106934213868428,2.633350266700533,1.5518662068544695,20.45922727134004,52.5333333333,101.0,-6.0
1999,9,0.8513779527559054,1.2677165354330708,9.26696574805953,13.359752189703055,20.317239906002992,26.11329488001139,16.012874015748032,16.968858267716538,69.24446944131982,72.64107611548556,2.750984251968504,3.137401574803149,39.32309945982237,124.49606311227755,51.5806451613,106.0,-42.0
1999,10,0.9505969011938024,1.489712979425959,10.644920095650916,14.524501933003013,19.29174907484615,24.81896617072448,15.190449580899164,15.76052197104394,74.9355927283283,79.000508001016,2.777813055626111,3.16002032004064,17.13232825708792,115.5247657704398,55.1666666667,97.0,16.0
1999,11,0.8710629921259843,1.4192913385826773,10.508153528448336,14.560492772199671,20.54126611122979,26.11130100405896,17.976456692913388,18.21470472440945,72.78215223097112,74.94750656167979,3.218438320209973,3.7618110236220463,48.16965239417712,138.7306588946195,71.7419354839,320.0,14.0
1999,12,0.9572644145288288,1.5201930403860808,13.406461260690092,17.678225634169706,22.9891944787094,28.785860479219355,19.085039370078743,19.47160274320549,73.96494792989586,75.97155194310389,3.637160274320548,4.238125476250952,113.91109958189644,213.5689652917351,149.5806451613,449.0,36.0
2000,1,0.9715519431038862,1.3468376936753874,14.84963235040762,18.75932906533619,24.11219686998229,28.826932486165763,18.640020955041912,19.53168656337313,78.38455676911354,79.63550927101853,3.713106426212852,4.041656083312167,215.30426953947568,385.4979857783745,113.5172413793,356.0,56.0
2000,2,0.8084442030953027,1.3358674993212056,14.8598884706333,18.834429719555946,23.29324709574288,28.30602803703895,16.339505837632366,16.892017377138206,81.00733098017919,82.13752375780614,3.159991854466467,3.5050230790116745,152.7146214178899,233.5386974700156,101.48387096770001,437.0,37.0
2000,3,0.7381889763779528,1.1658623317246637,14.022954841466188,18.067444921473907,22.40343599037978,27.5208977954807,14.44175450850902,14.991376682753367,80.70866141732283,82.34061468122937,2.72002794005588,3.046101092202184,121.21494186223948,248.45995971556744,77.6666666667,197.0,38.0
2000,4,0.7637795275590551,1.1830708661417324,11.404970447909992,15.31132948800114,21.90365306558428,27.0783308409884,16.477588582677164,16.998031496062993,75.48556430446193,79.3766404199475,2.6537401574803146,3.087926509186352,8.658864101077285,43.14325388348029,53.935483871,110.0,11.0
2000,5,0.701993903987808,1.137287274574549,8.822590982075791,12.42803784688962,20.266037722846647,24.50527527203313,13.472631445262891,14.114008128016255,74.54914909829819,77.34315468630936,2.004318008636017,2.336169672339344,2.4719992675557303,65.34318063905755,52.60000000000001,83.0,6.0
2000,6,0.6018700787401574,0.937007874015748,7.13978494623656,11.287402976571958,20.096062094993947,24.97108879868974,12.090944881889763,12.616062992125986,74.01574803149606,76.62729658792651,1.671062992125984,2.013123359580052,1.8517105624561052,12.205496383556564,64.4193548387,132.0,-5.0
2000,7,0.7058039116078232,1.0401320802641605,5.935904238824072,9.704605439973538,17.176540717106214,22.398198620366475,11.697806070612144,12.301358902717809,74.30784861569724,77.84480568961138,1.6031242062484123,1.933324866649733,39.61378826258127,76.73841059602644,51.6774193548,122.0,1.0
2000,8,0.8201041402082804,1.1868173736347472,7.599320520153538,11.50970636271544,18.583601518837305,24.02757199660949,13.666456057912118,14.512877825755652,73.55854711709424,76.39065278130556,2.1223647447294893,2.486410972821945,47.70271919919426,84.2196417126987,65.6333333333,137.0,19.0
2000,9,0.8553149606299213,1.360236220472441,10.402762942391227,14.314676351207009,18.597237057608773,26.616036459445983,14.143543307086617,14.703070866141733,77.54593175853019,79.91469816272965,2.435367454068241,2.9685039370078736,80.1133762627033,182.18977935117647,52.064516129,169.0,8.0
2000,10,0.846774193548387,1.3106426212852424,13.105519223215332,17.230292672505875,21.89706500540965,28.946840694365005,17.67198374396749,18.293815087630172,74.11734823469648,76.80975361950723,3.24504699009398,3.84023368046736,46.87871944334236,123.08496353038116,87.3666666667,204.0,15.0
2000,11,0.8562992125984252,1.423228346456693,13.29794203517767,17.385814996795556,21.586626789147623,27.56597593106886,16.860393700787405,17.30472440944882,77.80839895013123,79.94750656167979,3.168110236220472,3.669685039370078,190.98254341257973,331.3406018250068,108.9032258065,445.0,35.0
2000,12,0.8181991363982728,1.2477774955549912,14.572878692862703,18.35687852747208,23.37207379178697,28.41235330195505,18.048412496824994,18.65480060960122,77.68605537211074,80.01651003302007,3.529845059690119,3.878206756413512,212.8405102694784,349.2831965086825,88.6806451613,144.7,41.0
2001,1,0.9305943611887224,1.263017526035052,15.204670907098704,18.81804273969582,25.19605681168209,30.12001157734424,20.526327152654307,21.183810642621285,75.18415036830073,77.65430530861062,4.038354076708153,4.441198882397765,156.0292585310133,227.2225104525895,119.6178571429,197.3,48.3
2001,2,0.7835348706411698,1.065101237345332,15.794309605918846,19.456007568590348,26.41178624835963,30.4200872829371,18.96722440944882,20.12453599550056,77.73983609191707,78.72890888638919,3.866001124859392,4.054274465691788,158.73668630024108,214.0545365764336,82.5580645161,124.20000000000002,41.60000000000001
2001,3,0.7705740411480823,1.038227076454153,14.62511456746904,18.658165128763496,24.96450992688356,30.1274541557842,18.323314071628143,18.63115316230633,77.11455422910845,79.11480822961646,3.378778257556515,3.7973075946151886,130.92154454176455,217.22350230414747,53.8566666667,92.0,39.39999999999999
2001,4,0.7066929133858266,1.096456692913386,13.043438011820836,16.633269244463435,24.16157516200242,28.896745709606208,16.92397637795276,17.493228346456693,72.97900262467192,76.28608923884514,2.872112860892388,3.31994750656168,28.632618182927928,64.98219026982719,56.4258064516,91.29999999999998,42.7
2001,5,0.7953390906781813,1.133477266954534,10.260180137963353,13.8158030748875,19.77841100950307,24.0642335867026,11.86756096012192,12.383159766319531,77.40665481330963,78.93700787401575,1.897002794005588,2.171069342138684,56.04571672719504,89.73014007995846,43.1566666667,51.2,37.4
2001,6,0.6761811023622046,1.0511811023622049,8.929146193833226,12.302143416648864,19.558570106102685,24.001495406964327,11.719173228346458,12.40212598425197,76.33670791151106,77.54593175853019,1.6872703412073489,1.9636482939632545,8.28119754631183,19.79953699061333,44.0580645161,57.3,38.1
2001,7,0.7343789687579374,1.0420370840741682,7.275775096305587,10.909338368559242,19.451213209198475,24.487633604619912,12.550381000762004,13.0744856489713,74.712435139156,76.0985521971044,1.8037211074422144,2.1231902463804926,23.28485976744895,45.872753074739805,43.9322580645,61.60000000000001,32.1
2001,8,0.7553340106680213,1.0115570231140465,8.26474216289599,12.216200012404297,20.210218384547,25.771616211038445,15.099237998475996,15.55167640335281,70.24021190899524,72.19783010994594,2.323787147574295,2.715900431800863,42.278054139835774,78.33147679067353,52.5333333333,66.0,37.6
2001,9,1.0049212598425197,1.3169291338582676,9.920957060457166,13.74627928505305,18.955849889624727,24.738090151676992,15.155629921259845,15.641102362204723,73.07649043869516,75.68569553805774,2.553083989501312,3.0043307086614166,59.23642689291052,112.37468337046415,59.41612903229999,120.9,32.8
2001,10,1.054419608839218,1.4478028956057911,10.92050223621917,15.104471749212673,20.295256734499795,26.983378241484107,18.74263398526797,19.522999745999496,72.08534417068833,73.24104648209297,3.248348996697993,3.960756921513843,113.30511642811366,156.95135349589526,46.9866666667,85.9,31.1
2001,11,0.9360236220472442,1.3661417322834646,13.468133589688811,17.52225307982625,21.694438510289825,27.94993947162288,17.654429133858272,18.1440157480315,76.44356955380576,78.64829396325459,3.2781496062992126,3.893175853018372,106.74230170598464,183.058412427137,76.5322580645,123.0,36.0
2001,12,0.962979425958852,1.394462788925578,14.252985645471398,18.068823176740565,22.823941672237115,27.870423331105155,17.256645288290578,17.643027686055373,77.8765557531115,79.92760985521971,3.328422656845313,3.820421640843281,165.49348429822686,286.03189620218944,140.9032258065,329.0,68.0
2002,1,0.8915417830835662,1.303022606045212,15.37157761989098,19.105822439374,23.99780168284968,28.61964289406041,17.057753365506734,17.501143002286003,77.749555499111,80.96266192532386,3.387033274066548,3.853441706883413,217.2102594509284,374.3568224127933,135.7142857143,286.0,97.0
2002,2,0.8193897637795275,1.3308492688413949,14.7941526535844,18.51878414258248,23.34162419507431,27.70119327372052,16.165846456692915,16.493110236220474,79.40101237345331,82.17800899887513,3.0836614173228343,3.513217097862767,170.27497177037876,234.36441389202548,78.5161290323,128.0,57.0
2002,3,0.746761493522987,1.0572771145542292,14.97312402230017,18.820799250229136,25.57728221843968,30.58145144062132,18.74010033020066,19.340576581153165,74.37134874269749,77.8257556515113,3.5067310134620264,4.021844043688087,88.85120700704975,136.12475966673787,58.3666666667,74.0,45.0
2002,4,0.8316929133858268,1.1948818897637794,13.639891761019726,17.22146265043082,23.781599373353277,29.07932777896461,16.53649606299213,17.560551181102365,75.48556430446193,77.48687664041995,2.913057742782152,3.2807086614173224,24.76119266335033,118.25426496169928,54.935483871,70.0,41.0
2002,5,0.8020066040132081,1.2172974345948693,11.282432069243544,14.88532916181406,20.94551756930901,25.57259615053304,12.345154940309882,13.068935737871476,79.22275844551689,81.8484886969774,1.9564389128778257,2.266827533655067,47.13278603473009,90.81654451996565,44.2666666667,59.0,35.0
2002,6,0.610236220472441,1.062992125984252,9.802891120131026,13.103823969237345,20.726411735384172,25.753257850886563,11.877568897637795,12.718543307086616,76.01049868766404,80.25262467191601,1.73503937007874,2.0864829396325457,4.470198675496704,50.66225165562912,42.1612903226,65.0,33.0
2002,7,0.8953517907035814,1.2763525527051054,7.805025118702235,11.480349525535626,18.42096739737167,23.49253330209288,11.612928625857254,12.281813563627129,77.21615443230887,78.63855727711456,1.731076962153924,2.053848107696215,20.158238471633023,30.64077425458538,38.3870967742,55.0,27.0
2002,8,0.8820167640335281,1.1944373888747777,10.469399287442029,14.066094231312585,20.824782407949776,27.11017772601664,14.720456565913134,15.450330200660405,72.64414528829057,75.52070104140208,2.392303784607569,2.841376682753365,26.937925351725823,63.090914639728986,45.7333333333,58.0,34.0
2002,9,1.062007874015748,1.4625984251968505,9.670013529872534,13.49590543331197,18.558071637114573,24.8506017232785,14.705127952755904,15.13468503937008,75.26246719160105,78.30708661417322,2.4865485564304457,2.995800524934382,64.26511429181798,95.7710882900479,34.5483870968,56.0,19.0
2002,10,1.0677546355092709,1.394462788925578,13.10379640413201,17.12995568909318,25.03314703916313,31.09581630613806,18.64762192024384,19.58525527051054,68.36423672847344,70.63754127508255,3.7065024130048254,4.246380492760984,38.69365520187992,90.32067323831902,69.5666666667,154.0,48.0
2002,11,1.0580708661417324,1.608267716535433,13.698924731182794,17.565263832514418,23.879624825790177,28.873104037598804,18.11521653543307,18.521023622047245,75.0,77.88713910761155,3.508464566929133,4.114960629921259,136.4886928922391,223.00180059205903,97.1290322581,297.0,46.0
2002,12,1.0610871221742444,1.4249428498857,14.898009110267314,18.85470432978892,23.89195167837035,29.81651976762616,18.03194373888748,18.67603505207011,76.11125222250445,80.24511049022098,3.5645161290322576,4.069723139446278,104.3733024079104,299.6063112277596,121.3225806452,272.0,53.0
2003,1,0.7610490220980441,1.1868173736347474,15.47549806699699,19.246404476573108,23.814769383437508,28.765186650219487,16.012620650241303,16.516818008636015,80.87376174752349,83.57251714503428,3.2087249174498345,3.531496062992125,291.0422070986053,396.3558992278817,71.0714285714,133.0,37.0
2003,2,0.8004077615298089,1.2865579302587178,15.365611743522448,19.597918637653738,27.04412976470229,32.07480086672567,22.69242125984252,23.252042322834647,71.27390326209223,73.2705286839145,4.396091113610797,4.9609111361079865,57.81044953764456,89.76447340311897,77.3548387097,122.0,46.0
2003,3,0.922021844043688,1.2973075946151893,14.64464641353368,18.443984260324857,23.76404958962449,28.495324269007863,15.433680467360936,15.890462280924565,78.32105664211329,80.30861061722123,2.956946913893828,3.321818643637287,136.80455946531566,266.8609042634357,50.10000000000001,59.0,42.0
2003,4,0.7696850393700787,1.124015748031496,12.838496047853024,16.446699423200172,22.93932920316172,27.60015666168198,14.743090551181105,15.552834645669291,76.67979002624672,78.93700787401575,2.594881889763779,2.8917322834645662,25.70879238258001,70.14469588305306,38.2580645161,53.0,25.0
2003,5,0.893174643492144,1.2458724917449835,8.942568103038363,12.29765489866378,20.319927503772973,24.533942981579617,13.304143383286767,13.65939801879604,75.22225044450089,79.07035814071628,2.0282575565151126,2.3592837185674367,19.93392742698444,49.85370189519941,33.6666666667,43.0,20.0
2003,6,0.7320022497187851,0.998031496062992,9.094485305337686,13.056540625222532,20.73253578295236,25.77319661041088,12.788671259842522,13.122480314960631,76.85039370078741,80.19028871391076,1.8288713910761152,2.118897637795276,1.8265327921384276,12.89755808326323,36.5806451613,60.0,18.0
2003,7,0.8368409593962045,1.0744221488442978,7.318766815944839,11.28518857977686,19.88729317556905,24.727725672071724,12.616256032512068,12.955041910083825,72.61874523749047,76.84785369570739,1.890870496026706,2.2024384048768098,13.12219611194188,128.00492873928033,29.0967741935,43.0,20.0
2003,8,0.9677419354838708,1.0839471678943358,7.296793489122121,10.960885115532246,17.991778707334383,23.75605570907788,13.356083312166623,13.735407670815343,73.27914655829312,75.70485140970283,2.065405130810261,2.384048768097536,24.390392773216927,44.245353556932265,29.6333333333,42.0,21.0
2003,9,1.2076771653543306,1.409448818897638,10.186641031118707,14.025279498682616,19.4066082745852,26.25713878800826,15.18031496062992,15.442125984251971,72.54030746156731,74.95406824146981,2.643503937007874,3.154461942257217,14.50926236762595,56.37874996185188,49.5483870968,108.0,25.0
2003,10,1.1915798831597662,1.4535179070358142,11.774262461150432,15.761623860355176,20.804659881056573,27.420560812068,16.70557531115062,17.40486410972822,72.69313110054792,75.29527559055117,3.1146177292354587,3.6322072644145287,114.21094393749804,247.13126010925623,52.0333333333,74.0,32.0
2003,11,1.1591676040494936,1.4881889763779528,13.108096560563984,17.11607206437371,22.62515132094282,27.789574877163,16.878346456692917,17.39,76.95538057742782,78.87795275590551,3.2534120734908134,3.7703412073490807,108.58943449201932,182.37517929624315,52.8709677419,94.0,25.0
2003,12,1.155793025871766,1.4401828803657608,14.745849728828276,18.67801200460337,23.589286821812266,29.062889787817603,17.561226822453644,18.018008636017274,78.46075692151383,80.30226060452121,3.446469392938786,3.973964947929896,103.6751915036469,188.27707754753257,87.03225806449998,185.0,50.0
2004,1,1.1010922021844043,1.4077978155956312,14.160504717078648,18.1790835980732,22.763436266030837,27.608003528333484,17.03495046990094,17.6242062484125,78.73471461228635,80.53403606807214,3.33502667005334,3.68008636017272,151.5678884243293,254.79102450636304,119.1379310345,281.0,56.0
2004,2,0.9265544393157752,1.2971762150420854,14.059735246668485,17.656667820757427,22.99004044228687,27.73350079926924,17.2263100733098,17.493279934835734,79.75834917187075,81.55715449361932,3.234116209611729,3.655036654900896,217.64236884670547,295.0262459181493,82.2903225806,212.0,56.0
2004,3,0.9286893573787146,1.213487426974854,12.877900365926774,16.6789905658427,22.70968431063117,27.34834023609513,16.738150876301752,17.045085090170183,79.19735839471679,80.30226060452121,3.017208534417068,3.3895097790195576,66.92938016907254,189.95426038392284,84.2333333333,139.0,54.0
2004,4,0.8338020247469066,1.2145669291338583,13.271238339386173,17.19867549668874,22.54083885209713,27.133589688812933,13.83984251968504,13.965511811023624,80.87926509186352,83.3530183727034,2.394422572178477,2.756955380577428,91.25797296060064,177.60628070925017,65.8387096774,99.0,51.0
2004,5,0.9001143002286005,1.2954025908051816,9.844842913355984,13.375588342716956,18.7476138955696,22.941231195429708,10.873825247650498,11.145288290576584,82.30886461772924,83.23596647193295,1.7162179324358644,1.9613919227838448,70.56871242408516,123.13989684743794,73.0666666667,172.0,47.0
2004,6,0.7440944881889764,1.0275590551181102,7.624724061810155,11.473687958413445,18.744499038666948,22.939044363739946,11.068572834645671,11.407992125984252,79.61942257217848,82.71653543307087,1.5524934383202096,1.7981627296587923,58.36493270668656,86.28307443464459,68.3225806452,175.0,40.0
2004,7,0.877254254508509,1.23253746507493,7.457429140451103,11.143503938364423,17.28321767474554,21.85764690478324,11.614195453390908,11.995148590297182,80.40386080772161,82.44221488442977,1.624587249174498,1.892049784099568,71.09744560075686,147.99378948332162,40.7096774194,50.0,34.0
2004,8,0.8953517907035813,1.0858521717043434,7.4260049203713026,11.546781429388536,18.893295477255347,25.03783310706976,15.645783591567184,16.236487172974346,72.98704597409194,74.65709931419863,2.337820675641351,2.730759461518923,0.2952665791802641,11.755729850154095,35.9666666667,47.0,24.0
2004,9,1.0423228346456692,1.3700787401574803,10.783878088727477,15.044434949797052,21.49092074343089,28.95485295164851,17.47976377952756,18.11933070866142,69.10761154855642,71.56167979002623,3.0725721784776896,3.725984251968504,15.33326212347788,73.31194494460885,50.2903225806,62.0,36.0
2004,10,1.0744221488442975,1.4287528575057151,11.352378524026436,15.27454844911826,19.850080283369284,25.4998242724535,15.05508001016002,15.49448818897638,78.20675641351282,79.73710947421895,2.71507493014986,3.191389382778765,104.82879116183965,142.0663864776844,58.3,142.0,35.0
2004,11,1.0649606299212595,1.4015748031496065,12.924802392651142,16.949441002634764,21.591469059317813,27.551733959980066,18.26183070866142,18.782834645669293,74.750656167979,76.24015748031496,3.3984251968503933,3.981889763779527,123.51069673757128,183.93145978750397,69.7741935484,94.0,45.0
2004,12,0.9615506731013462,1.2592075184150369,13.598590044862208,17.564933051250424,22.317984163846987,27.90239885329162,17.991405257810516,18.4994030988062,79.09575819151638,79.9022098044196,3.372999745999492,3.876555753111506,101.1597033600878,230.8641315958128,135.2935483871,244.2,45.89999999999999
2005,1,0.7497550709387133,1.0058420116840234,15.476600671210315,19.51488860251808,23.303987981614075,28.16757516659661,16.112700025400052,16.541249682499366,81.96777822127072,83.26136652273304,3.1624968249936494,3.4654559309118613,203.45240638447208,346.8403805658131,113.0071428571,199.7,69.4
2005,2,0.8531355455568055,1.157902137232846,13.406628620258187,17.432935575426495,23.882412182988983,28.89568773461104,20.073242407199103,20.308070866141737,74.92125984251967,75.63273340832396,3.688695163104612,4.099971878515185,54.36338389233069,198.74776015939383,84.4096774194,117.1,50.3
2005,3,0.8401066802133603,1.0839471678943358,14.724624597721744,18.724872683669744,23.611752382658796,28.44598273046151,15.781153162306326,16.383439166878336,78.51155702311405,79.99745999491999,2.9751079502159,3.3152146304292605,91.86910611285744,197.013191625721,125.0933333333,349.9,60.2
2005,4,0.749156355455568,1.0767716535433072,13.714804528946807,17.714234850103253,23.32386242255928,28.160150964893543,15.22351377952756,15.462322834645672,78.00524934383202,79.67847769028872,2.6605643044619423,3.028215223097112,60.6875820184942,278.58401745658745,82.47096774190001,196.0,49.2
2005,5,0.5557848615697231,0.8267716535433071,9.97515694881849,13.927717402540123,21.25851934036703,25.626623756986035,13.26487172974346,13.390287655575312,77.55905511811024,79.50850901701803,1.9498348996697987,2.238760477520955,80.11239531061301,120.31279292319358,57.6933333333,74.6,47.2
2005,6,0.4611220472440944,0.7559055118110236,8.518621377198604,12.498540197963395,20.55194758954639,24.713024282560703,12.301702755905517,12.525551181102363,79.09448818897637,80.8267716535433,1.650590551181102,1.9158792650918632,17.64503921628467,39.630954924161486,54.4193548387,73.3,42.0
2005,7,0.6296037592075183,1.0001270002540006,7.34937392754512,11.482416908435612,18.82796617761576,22.94012859121638,12.071520193040389,12.20985775971552,77.52095504191007,79.89223121303385,1.6691643383286765,1.958089916179832,25.72939237647617,87.45384075441754,42.7741935484,49.8,35.0
2005,8,0.5981711963423926,0.9582169164338328,8.17288144937324,12.23770079456416,21.826084859176767,26.97510870988416,15.929010033020068,16.244450088900177,69.57073914147828,70.58991617983236,2.4121158242316483,2.857886715773432,5.810179230846363,21.787926877651277,59.0166666667,87.6,40.0
2005,9,0.8823818897637795,1.1200787401574803,10.827458520259205,14.834793135369932,18.73395998006124,24.5506658121484,12.886850393700788,13.253385826771654,79.23228346456692,80.21653543307086,2.245997375328084,2.617060367454068,78.75377666554763,150.80765055434696,66.8741935484,108.70000000000002,38.0
2005,10,0.8162941325882651,1.0496570993141985,13.30433254543074,17.68980297840963,21.478764531978968,28.10582933065033,15.07010096520193,16.15685801371603,75.18777894698646,78.5242570485141,2.9098933197866392,3.245872491744984,103.49436933500158,181.46362956633195,74.4,103.79999999999998,44.60000000000001
2005,11,0.9916338582677164,1.3700787401574803,12.58826461582283,16.650074770348215,21.448337249875383,26.94274727622303,17.25909448818898,17.63984251968504,76.8278965129359,77.63123359580052,3.2209973753280834,3.6748031496062974,63.08404797509686,191.90610980559703,87.2677419355,128.7,55.39999999999999
2005,12,0.8834455168910338,1.2877825755651513,12.934133180806416,17.1528347265197,22.425488074646307,27.560040245053784,17.493180086360173,17.977470154940313,78.20675641351284,79.36245872491745,3.2912750825501647,3.769240538481076,124.90462965788744,249.1174428540909,87.1935483871,215.0,38.0
2006,1,0.7105664211328422,0.9334518669037338,14.60058162372253,19.047935718174365,24.439394670286884,29.20650398660336,19.677552705105413,20.59003048006096,74.16996262563953,75.27305054610109,3.8303276606553207,4.160528321056641,117.9418317209387,193.47514267403184,165.39285714290003,318.0,77.0
2006,2,0.641169853768279,1.0587739032620924,15.540787987914667,19.540849024933625,24.90142521439253,29.459364604632707,16.835334645669292,17.59031214848144,79.38695163104612,81.320303712036,3.292955568053993,3.648481439820022,206.50978881191435,325.3734702597124,92.0,165.0,64.0
2006,3,0.7062801625603251,1.022987045974092,14.87016835388082,18.905699774655265,24.535596887899608,28.998938743444675,17.068973837947677,17.502409829819662,78.81998621140099,80.25781051562103,3.187261874523749,3.5116840233680464,126.17300071064528,215.2630695516831,71.8,106.0,47.0
2006,4,0.719488188976378,1.1062992125984252,11.808018229722991,15.948515274513992,22.16784162928149,26.72626931567329,14.709055118110236,15.006771653543309,76.88976377952756,78.62204724409449,2.4660761154855644,2.8473753280839893,26.010925626392407,94.00807214575636,53.2903225806,71.0,38.0
2006,5,0.6072199644399289,0.9486918973837948,8.708953835339845,12.17319844808457,19.095347699347396,23.28579501209419,12.532645415290832,12.990513081026164,76.93675387350774,78.752857505715,1.818580137160274,2.0819151638303275,20.922727134006777,63.657414471877146,44.7,49.0,37.0
2006,6,0.6289370078740157,0.9822834645669292,7.487075411236916,11.233710745567189,19.075909705903296,23.68418429110589,12.16948818897638,12.46402559055118,75.66929133858268,77.749343832021,1.6326771653543306,1.9397637795275589,7.086397900326546,23.765526291695902,43.0322580645,59.0,29.0
2006,7,0.4962534925069849,0.7467614935229869,6.30858446292838,10.529077740488315,20.185961091853823,24.876301589817448,13.141989458978918,13.468288036576077,73.31724663449326,73.86969773939548,1.7541910083820165,2.0488950977901954,27.351641895809784,51.72658467360449,33.8064516129,56.0,23.0
2006,8,0.7686690373380747,1.1087122174244348,7.795239506308963,12.1738875757179,20.57393994941803,26.14539903935608,14.9497523495047,15.564163703327408,69.71406799956456,70.90424180848362,2.3502032004064004,2.7555245110490216,7.841731009857425,37.68425550096134,40.892,58.0,28.0
2006,9,0.9734251968503936,1.330708661417323,9.036530655842768,13.270739870398064,20.0574663533433,25.83899451684113,15.4460531496063,15.709173228346458,71.86679790026247,74.40944881889763,2.5931758530183724,3.023097112860892,67.51991332743313,105.314035462508,46.903225806500004,70.0,24.0
2006,10,0.9058293116586232,1.2192024384048767,12.008496943718946,16.273507866391935,20.33577743933954,27.28604309804219,15.34753619507239,15.69718059436119,77.68968395079648,79.01955803911608,2.7959740919481835,3.2954025908051814,63.784447767571095,142.74618627626228,71.5333333333,168.0,32.0
2006,11,0.984251968503937,1.3228346456692914,12.958484654276152,17.047995442569253,21.468845688243253,26.95983764152959,16.99466535433071,17.357834645669293,76.85695538057743,78.64173228346456,3.1843175853018364,3.598031496062992,136.9968260750144,313.6672784901185,114.2580645161,202.0,64.0
2006,12,0.9226568453136906,1.4439928879857762,14.908070373713915,19.28416867087953,22.827938612510422,28.7163964137798,17.169596139192283,17.41499872999746,80.92456184912369,83.41376682753366,3.292100584201168,3.765938531877064,177.14621417889944,296.36524552140867,130.8064516129,249.0,54.0
2007,1,0.8763017526035053,1.283972567945136,15.16580410857895,19.763525852623165,22.930756455403102,28.101970215903687,15.03505207010414,15.51222377444755,82.10566421132843,85.47117094234189,3.0064770129540257,3.3977647955295907,190.2772388596541,266.1941020800544,83.5714285714,133.0,50.0
2007,2,1.0025309336332957,1.2443757030371203,14.370708334604938,18.98998992889188,24.96093630787072,30.652638325144203,20.17903543307087,21.369808070866146,75.95613048368953,78.85826771653544,3.916268278965129,4.310179977502812,79.57090975676738,156.10479184196643,56.9677419355,110.0,33.0
2007,3,0.9405956311912624,1.0591821183642367,14.07560419265252,18.23118164715287,25.55109536837318,31.0839633108448,19.09734569469139,20.23387096774194,73.10316049203527,77.10185420370841,3.6627508255016505,4.010287020574041,82.36760416621244,120.37949766533391,49.8666666667,70.0,35.0
2007,4,0.9153543307086612,1.1358267716535433,13.45702485223955,17.546464430677204,23.003845332193976,28.05077262693157,14.672401574803152,15.456338582677166,78.91826021747282,82.13123359580052,2.6469160104986877,2.9104986876640413,62.974181340983336,123.66863002410958,45.3225806452,51.0,41.0
2007,5,0.926784353568707,1.2096774193548387,8.755676688879547,12.47600113016932,19.164260462680293,23.78582602283769,12.34515494030988,12.66692913385827,79.38785877571755,81.49352298704598,1.8714122428244853,2.1677673355346707,36.55125583666495,76.97187719351783,41.9666666667,60.0,33.0
2007,6,0.735236220472441,0.9606299212598424,7.602862636188848,10.902584917752616,19.74969735811436,24.98305205440433,13.028228346456697,13.256876640419948,75.40682414698162,79.06561679790026,1.7503937007874013,2.064304461942257,17.38181707205416,46.154286324655885,56.7096774194,165.0,30.0
2007,7,0.9041148082296164,1.1601473202946406,7.256341697045709,10.89624494352599,17.81963462452881,23.08043497736216,11.725857251714505,12.00986791973584,76.17475234950469,78.37947675895352,1.698882397764795,1.9564389128778248,90.82243023250746,129.6769615771965,32.2903225806,42.0,22.0
2007,8,0.9178308356616712,1.1849123698247397,7.692835139996278,11.55877225020846,18.93105967156177,26.4789368138873,15.6997142494285,16.063716027432054,70.09144018288036,73.3502667005334,2.3246126492252976,2.862839725679451,0.1441999572740823,15.392119248895863,22.9,30.0,17.0
2007,9,1.1299212598425197,1.3138357705286838,9.812362030905078,14.012746564124477,20.873104037598804,28.71416364024781,16.908267716535434,17.848543307086615,66.91976002999624,71.7979002624672,2.968503937007873,3.5383202099737527,9.290597247230409,55.919173907546345,46.4516129032,152.0,20.0
2007,10,1.0648971297942595,1.367792735585471,11.8996836904163,16.31127206069836,21.094506963634736,29.642859604027265,17.95720091440183,18.52980695961392,71.0475706665699,74.8793497586995,3.2640335280670554,4.015240030480061,95.52903836176642,159.53150273140656,76.2,126.0,35.0
2007,11,1.2352362204724412,1.6712598425196852,12.543544826604002,16.574022644734033,21.473687958413446,26.90657266965748,15.951535433070868,17.60992125984252,79.84251968503936,81.2257217847769,3.061482939632546,3.6662729658792648,148.9654225287637,215.82785271767324,59.6129032258,106.0,31.0
2007,12,1.0106045212090424,1.3144526289052578,13.980228928199791,18.05035455616735,23.82979236584408,29.295814927882795,19.67936245872492,19.984124968249937,77.88925577851155,80.00381000762002,3.7519050038100072,4.208407416814833,103.85830256050292,154.7883541367839,74.4048387097,128.72,37.18
2008,1,1.0172720345440691,1.4478028956057911,13.973888953973166,18.1258829447802,22.99773966136268,27.56445066190709,16.867729235458473,17.185702946405893,80.89190464095213,82.83718567437134,3.292100584201168,3.6024892049784096,192.63054292428356,258.9779732657857,148.4175862069,203.71,86.53
2008,2,0.9265544393157752,1.1994298126527287,14.324341247449336,18.415715769545265,23.92176001296511,28.958408533396195,17.290150692370354,17.80203638338311,82.16128156394244,83.95329894108063,3.2588243279934828,3.69562856367092,153.07168797875912,302.49129132533164,123.35903225809999,250.7,53.57
